entry,hostname,delta,error,lastcall
2,xen-vm2,0.500040540,0.000040540,0.100009646
3,xen-vm3,0.500046234,0.000046234,0.100010687
4,xen-vm4,0.500006249,0.000006249,0.104203933
1,xen-vm1,0.499989320,0.000010680,0.195765054
2,xen-vm2,0.499956154,0.000043846,0.099976480
3,xen-vm3,0.499951240,0.000048760,0.100005773
4,xen-vm4,0.500001597,0.000001597,0.104254290
1,xen-vm1,0.500080985,0.000080985,0.195844442
2,xen-vm2,0.500117209,0.000117209,0.100012704
3,xen-vm3,0.500105997,0.000105997,0.099994561
4,xen-vm4,0.500011890,0.000011890,0.104160183
1,xen-vm1,0.499993673,0.000006327,0.195826225
2,xen-vm2,0.499990008,0.000009992,0.100009039
3,xen-vm3,0.499993136,0.000006864,0.099997689
4,xen-vm4,0.500004334,0.000004334,0.104171381
1,xen-vm1,0.500024739,0.000024739,0.195846630
2,xen-vm2,0.500012487,0.000012487,0.099996787
3,xen-vm3,0.500038409,0.000038409,0.100023611
4,xen-vm4,0.500002975,0.000002975,0.104135947
1,xen-vm1,0.500006489,0.000006489,0.195850144
2,xen-vm2,0.500014126,0.000014126,0.100004424
3,xen-vm3,0.499979451,0.000020549,0.099988936
4,xen-vm4,0.499999346,0.000000654,0.104155842
1,xen-vm1,0.500038008,0.000038008,0.195888806
2,xen-vm2,0.500038224,0.000038224,0.100004640
3,xen-vm3,0.500093374,0.000093374,0.100044086
4,xen-vm4,0.500008038,0.000008038,0.104070506
1,xen-vm1,0.499995258,0.000004742,0.195876026
2,xen-vm2,0.499959638,0.000040362,0.099969020
3,xen-vm3,0.499923592,0.000076408,0.100008040
4,xen-vm4,0.500005648,0.000005648,0.104152562
1,xen-vm1,0.500033313,0.000033313,0.195903691
2,xen-vm2,0.500080300,0.000080300,0.100016007
3,xen-vm3,0.500066174,0.000066174,0.099993914
4,xen-vm4,0.500007264,0.000007264,0.104093652
1,xen-vm1,0.499966927,0.000033073,0.195863354
2,xen-vm2,0.499964266,0.000035734,0.100013346
3,xen-vm3,0.499975176,0.000024824,0.100004824
4,xen-vm4,0.499999722,0.000000278,0.104118198
1,xen-vm1,0.500070897,0.000070897,0.195934529
2,xen-vm2,0.500071156,0.000071156,0.100013605
3,xen-vm3,0.500057453,0.000057453,0.099991121
4,xen-vm4,0.499991909,0.000008091,0.104052654
1,xen-vm1,0.500019266,0.000019266,0.195961886
2,xen-vm2,0.499971167,0.000028833,0.099965506
3,xen-vm3,0.499989844,0.000010156,0.100009798
4,xen-vm4,0.499991152,0.000008848,0.104053962
1,xen-vm1,0.500024634,0.000024634,0.195995368
2,xen-vm2,0.500077797,0.000077797,0.100018669
3,xen-vm3,0.500065710,0.000065710,0.099997711
4,xen-vm4,0.499998876,0.000001124,0.103987128
1,xen-vm1,0.499964278,0.000035722,0.195960770
2,xen-vm2,0.499965243,0.000034757,0.100019634
3,xen-vm3,0.499972793,0.000027207,0.100005261
4,xen-vm4,0.499987516,0.000012484,0.104001851
1,xen-vm1,0.500081458,0.000081458,0.196054712
2,xen-vm2,0.500080333,0.000080333,0.100018509
3,xen-vm3,0.500049749,0.000049749,0.099974677
4,xen-vm4,0.499996446,0.000003554,0.103948548
1,xen-vm1,0.499964240,0.000035760,0.196022506
2,xen-vm2,0.499960920,0.000039080,0.100015189
3,xen-vm3,0.499991011,0.000008989,0.100004768
4,xen-vm4,0.499992871,0.000007129,0.103950408
1,xen-vm1,0.500073767,0.000073767,0.196103402
2,xen-vm2,0.500074546,0.000074546,0.100015968
3,xen-vm3,0.500067908,0.000067908,0.099998130
4,xen-vm4,0.499994484,0.000005516,0.103876984
1,xen-vm1,0.499967908,0.000032092,0.196076826
2,xen-vm2,0.499966334,0.000033666,0.100014394
3,xen-vm3,0.500097192,0.000097192,0.100128988
4,xen-vm4,0.499992079,0.000007921,0.103771871
1,xen-vm1,0.500071948,0.000071948,0.196156695
2,xen-vm2,0.500075941,0.000075941,0.100018387
3,xen-vm3,0.500135930,0.000135930,0.100188977
4,xen-vm4,0.499997832,0.000002168,0.103633773
1,xen-vm1,0.499967933,0.000032067,0.196126796
2,xen-vm2,0.499966956,0.000033044,0.100017410
3,xen-vm3,0.500238430,0.000238430,0.100460451
4,xen-vm4,0.499986079,0.000013921,0.103381422
1,xen-vm1,0.500081272,0.000081272,0.196221989
2,xen-vm2,0.500075634,0.000075634,0.100011772
3,xen-vm3,0.500186123,0.000186123,0.100570940
4,xen-vm4,0.499995378,0.000004622,0.103190677
1,xen-vm1,0.499959112,0.000040888,0.196185723
2,xen-vm2,0.499961883,0.000038117,0.100014543
3,xen-vm3,0.500238427,0.000238427,0.100847484
4,xen-vm4,0.500002129,0.000002129,0.102954379
1,xen-vm1,0.500094199,0.000094199,0.196277793
2,xen-vm2,0.500079354,0.000079354,0.099999698
3,xen-vm3,0.500221151,0.000221151,0.100989281
4,xen-vm4,0.499997322,0.000002678,0.102730550
1,xen-vm1,0.499998938,0.000001062,0.196279409
2,xen-vm2,0.500002034,0.000002034,0.100002794
3,xen-vm3,0.500230604,0.000230604,0.101217851
4,xen-vm4,0.499993234,0.000006766,0.102493180
1,xen-vm1,0.500034116,0.000034116,0.196320291
2,xen-vm2,0.500046481,0.000046481,0.100015159
3,xen-vm3,0.500217670,0.000217670,0.101389040
4,xen-vm4,0.499997987,0.000002013,0.102273497
1,xen-vm1,0.499956213,0.000043787,0.196278517
2,xen-vm2,0.499957535,0.000042465,0.100016481
3,xen-vm3,0.500216969,0.000216969,0.101648474
4,xen-vm4,0.499989393,0.000010607,0.102045921
1,xen-vm1,0.500071140,0.000071140,0.196360264
2,xen-vm2,0.500080709,0.000080709,0.100026050
3,xen-vm3,0.500220824,0.000220824,0.101788589
4,xen-vm4,0.499995951,0.000004049,0.101821048
1,xen-vm1,0.499970106,0.000029894,0.196334419
2,xen-vm2,0.499964480,0.000035520,0.100020424
3,xen-vm3,0.500220104,0.000220104,0.102044213
4,xen-vm4,0.499996346,0.000003654,0.101597290
1,xen-vm1,0.500072030,0.000072030,0.196410103
2,xen-vm2,0.500075519,0.000075519,0.100023913
3,xen-vm3,0.500221861,0.000221861,0.102190555
4,xen-vm4,0.499996510,0.000003490,0.101371939
1,xen-vm1,0.499969801,0.000030199,0.196383394
2,xen-vm2,0.499966710,0.000033290,0.100020822
3,xen-vm3,0.500226158,0.000226158,0.102450003
4,xen-vm4,0.500002809,0.000002809,0.101148590
1,xen-vm1,0.500083352,0.000083352,0.196463937
2,xen-vm2,0.500086211,0.000086211,0.100023681
3,xen-vm3,0.500223056,0.000223056,0.102586848
4,xen-vm4,0.500007170,0.000007170,0.100932704
1,xen-vm1,0.499970659,0.000029341,0.196427426
2,xen-vm2,0.499959739,0.000040261,0.100012761
3,xen-vm3,0.500218183,0.000218183,0.102845292
4,xen-vm4,0.499983836,0.000016164,0.100698357
1,xen-vm1,0.500072986,0.000072986,0.196516576
2,xen-vm2,0.500071385,0.000071385,0.100011160
3,xen-vm3,0.500218497,0.000218497,0.102992404
4,xen-vm4,0.499996627,0.000003373,0.100476487
1,xen-vm1,0.499963647,0.000036353,0.196483596
2,xen-vm2,0.499970445,0.000029555,0.100017958
3,xen-vm3,0.500218048,0.000218048,0.103240007
4,xen-vm4,0.499994445,0.000005555,0.100252884
1,xen-vm1,0.500082959,0.000082959,0.196572110
2,xen-vm2,0.500083030,0.000083030,0.100018029
3,xen-vm3,0.500220623,0.000220623,0.103377600
4,xen-vm4,0.499996953,0.000003047,0.100029214
1,xen-vm1,0.499960510,0.000039490,0.196535667
2,xen-vm2,0.499956170,0.000043830,0.100013689
3,xen-vm3,0.500213148,0.000213148,0.103634578
4,xen-vm4,0.499995231,0.000004769,0.099811297
1,xen-vm1,0.500074025,0.000074025,0.196614461
2,xen-vm2,0.500077363,0.000077363,0.100017027
3,xen-vm3,0.500218984,0.000218984,0.103776199
4,xen-vm4,0.499997854,0.000002146,0.099590167
1,xen-vm1,0.499971562,0.000028438,0.196588169
2,xen-vm2,0.499969330,0.000030670,0.100014795
3,xen-vm3,0.500216806,0.000216806,0.104023675
4,xen-vm4,0.499993938,0.000006062,0.099367299
1,xen-vm1,0.500082387,0.000082387,0.196676618
2,xen-vm2,0.500085754,0.000085754,0.100018162
3,xen-vm3,0.500210752,0.000210752,0.104148673
4,xen-vm4,0.499995510,0.000004490,0.099152057
1,xen-vm1,0.499961162,0.000038838,0.196642270
2,xen-vm2,0.499953635,0.000046365,0.100010635
3,xen-vm3,0.500215471,0.000215471,0.104410509
4,xen-vm4,0.499999193,0.000000807,0.098935779
1,xen-vm1,0.500075348,0.000075348,0.196718425
2,xen-vm2,0.500074463,0.000074463,0.100009750
3,xen-vm3,0.500214464,0.000214464,0.104550510
4,xen-vm4,0.499993972,0.000006028,0.098715287
1,xen-vm1,0.499971627,0.000028373,0.196696080
2,xen-vm2,0.500099851,0.000099851,0.100137974
3,xen-vm3,0.500218268,0.000218268,0.104668927
4,xen-vm4,0.499998187,0.000001813,0.098495206
1,xen-vm1,0.500072459,0.000072459,0.196770352
2,xen-vm2,0.500152903,0.000152903,0.100218418
3,xen-vm3,0.500210651,0.000210651,0.104726675
4,xen-vm4,0.499999462,0.000000538,0.098284017
1,xen-vm1,0.500008810,0.000008810,0.196779700
2,xen-vm2,0.500170987,0.000170987,0.100380595
3,xen-vm3,0.500216271,0.000216271,0.104771959
4,xen-vm4,0.499991383,0.000008617,0.098059129
1,xen-vm1,0.500033016,0.000033016,0.196821333
2,xen-vm2,0.500166853,0.000166853,0.100514432
3,xen-vm3,0.500213950,0.000213950,0.104819056
4,xen-vm4,0.499995549,0.000004451,0.097840728
1,xen-vm1,0.499960736,0.000039264,0.196786520
2,xen-vm2,0.500167422,0.000167422,0.100721118
3,xen-vm3,0.500213983,0.000213983,0.104865617
4,xen-vm4,0.499996841,0.000003159,0.097623586
1,xen-vm1,0.500085634,0.000085634,0.196875313
2,xen-vm2,0.500175339,0.000175339,0.100810823
3,xen-vm3,0.500216539,0.000216539,0.104906817
4,xen-vm4,0.499995436,0.000004564,0.097402483
1,xen-vm1,0.499960479,0.000039521,0.196840356
2,xen-vm2,0.500167829,0.000167829,0.101018173
3,xen-vm3,0.500212184,0.000212184,0.104951172
4,xen-vm4,0.499994870,0.000005130,0.097185169
1,xen-vm1,0.500077468,0.000077468,0.196922954
2,xen-vm2,0.500171768,0.000171768,0.101112473
3,xen-vm3,0.500212382,0.000212382,0.104991786
4,xen-vm4,0.499999881,0.000000119,0.096972668
1,xen-vm1,0.499965308,0.000034692,0.196888381
2,xen-vm2,0.500166777,0.000166777,0.101313942
3,xen-vm3,0.500213239,0.000213239,0.105038248
4,xen-vm4,0.499991667,0.000008333,0.096751096
1,xen-vm1,0.500074803,0.000074803,0.196971517
2,xen-vm2,0.500169180,0.000169180,0.101408319
3,xen-vm3,0.500211301,0.000211301,0.105080369
4,xen-vm4,0.499998481,0.000001519,0.096538276
1,xen-vm1,0.499962738,0.000037262,0.196935774
2,xen-vm2,0.500166257,0.000166257,0.101611838
3,xen-vm3,0.500213762,0.000213762,0.105127874
4,xen-vm4,0.499996229,0.000003771,0.096320743
1,xen-vm1,0.500083185,0.000083185,0.197022730
2,xen-vm2,0.500170021,0.000170021,0.101698674
3,xen-vm3,0.500215937,0.000215937,0.105173790
4,xen-vm4,0.500000937,0.000000937,0.096105743
1,xen-vm1,0.499965213,0.000034787,0.196987006
2,xen-vm2,0.500167904,0.000167904,0.101901365
3,xen-vm3,0.500191420,0.000191420,0.105197306
4,xen-vm4,0.499993408,0.000006592,0.095907731
1,xen-vm1,0.500090182,0.000090182,0.197083780
2,xen-vm2,0.500164175,0.000164175,0.101975358
3,xen-vm3,0.500234310,0.000234310,0.105267441
4,xen-vm4,0.499997533,0.000002467,0.095670954
1,xen-vm1,0.499943135,0.000056865,0.197029382
2,xen-vm2,0.500170213,0.000170213,0.102202436
3,xen-vm3,0.500201656,0.000201656,0.105298884
4,xen-vm4,0.499994632,0.000005368,0.095463930
1,xen-vm1,0.500081419,0.000081419,0.197116169
2,xen-vm2,0.500166767,0.000166767,0.102287784
3,xen-vm3,0.500200295,0.000200295,0.105332412
4,xen-vm4,0.500000788,0.000000788,0.095264423
1,xen-vm1,0.499970842,0.000029158,0.197086223
2,xen-vm2,0.500164372,0.000164372,0.102481314
3,xen-vm3,0.500219490,0.000219490,0.105387530
4,xen-vm4,0.499994997,0.000005003,0.095039930
1,xen-vm1,0.500070686,0.000070686,0.197161912
2,xen-vm2,0.500164847,0.000164847,0.102575475
3,xen-vm3,0.500207835,0.000207835,0.105430518
4,xen-vm4,0.499997965,0.000002035,0.094830060
1,xen-vm1,0.499969330,0.000030670,0.197133277
2,xen-vm2,0.500166733,0.000166733,0.102772878
3,xen-vm3,0.500212267,0.000212267,0.105476052
4,xen-vm4,0.499997021,0.000002979,0.094614814
1,xen-vm1,0.500070829,0.000070829,0.197207085
2,xen-vm2,0.500170693,0.000170693,0.102872742
3,xen-vm3,0.500205571,0.000205571,0.105510930
4,xen-vm4,0.499998748,0.000001252,0.094407991
1,xen-vm1,0.499974279,0.000025721,0.197182616
2,xen-vm2,0.500161605,0.000161605,0.103060068
3,xen-vm3,0.500210245,0.000210245,0.105559570
4,xen-vm4,0.499994948,0.000005052,0.094192694
1,xen-vm1,0.500082608,0.000082608,0.197270276
2,xen-vm2,0.500169130,0.000169130,0.103146590
3,xen-vm3,0.500206211,0.000206211,0.105596651
4,xen-vm4,0.500001183,0.000001183,0.093987666
1,xen-vm1,0.499960728,0.000039272,0.197229821
2,xen-vm2,0.500162595,0.000162595,0.103348457
3,xen-vm3,0.500209990,0.000209990,0.105644046
4,xen-vm4,0.499991821,0.000008179,0.093769497
1,xen-vm1,0.500067962,0.000067962,0.197305962
2,xen-vm2,0.500155562,0.000155562,0.103436057
3,xen-vm3,0.500204219,0.000204219,0.105692703
4,xen-vm4,0.499993603,0.000006397,0.093558881
1,xen-vm1,0.499965683,0.000034317,0.197278042
2,xen-vm2,0.500180528,0.000180528,0.103650902
3,xen-vm3,0.500209713,0.000209713,0.105721888
4,xen-vm4,0.499996181,0.000003819,0.093345349
1,xen-vm1,0.500073102,0.000073102,0.197354963
2,xen-vm2,0.500152726,0.000152726,0.103730526
3,xen-vm3,0.500206027,0.000206027,0.105775189
4,xen-vm4,0.500001055,0.000001055,0.093140377
1,xen-vm1,0.499975131,0.000024869,0.197329039
2,xen-vm2,0.500167636,0.000167636,0.103923031
3,xen-vm3,0.500209543,0.000209543,0.105817096
4,xen-vm4,0.500002598,0.000002598,0.092933432
1,xen-vm1,0.500077278,0.000077278,0.197403719
2,xen-vm2,0.500163116,0.000163116,0.104008869
3,xen-vm3,0.500202870,0.000202870,0.105856850
4,xen-vm4,0.499979908,0.000020092,0.092710470
1,xen-vm1,0.499969723,0.000030277,0.197393534
2,xen-vm2,0.500168120,0.000168120,0.104207266
3,xen-vm3,0.500210787,0.000210787,0.105899517
4,xen-vm4,0.500017309,0.000017309,0.092516992
1,xen-vm1,0.500077860,0.000077860,0.197454085
2,xen-vm2,0.500162368,0.000162368,0.104291774
3,xen-vm3,0.500201087,0.000201087,0.105938236
4,xen-vm4,0.499997108,0.000002892,0.092313013
1,xen-vm1,0.499967931,0.000032069,0.197424908
2,xen-vm2,0.500161551,0.000161551,0.104485394
3,xen-vm3,0.500210828,0.000210828,0.105987513
4,xen-vm4,0.499998441,0.000001559,0.092100626
1,xen-vm1,0.500069293,0.000069293,0.197495760
2,xen-vm2,0.500159802,0.000159802,0.104575903
3,xen-vm3,0.500198830,0.000198830,0.106026541
4,xen-vm4,0.499973993,0.000026007,0.091875789
1,xen-vm1,0.499962817,0.000037183,0.197484584
2,xen-vm2,0.500161138,0.000161138,0.104774224
3,xen-vm3,0.500206717,0.000206717,0.106072120
4,xen-vm4,0.500022876,0.000022876,0.091691948
1,xen-vm1,0.500077971,0.000077971,0.197539679
2,xen-vm2,0.500159237,0.000159237,0.104855490
3,xen-vm3,0.500203276,0.000203276,0.106116159
4,xen-vm4,0.499997852,0.000002148,0.091486524
1,xen-vm1,0.499965442,0.000034558,0.197507269
2,xen-vm2,0.500163703,0.000163703,0.105053751
3,xen-vm3,0.500203143,0.000203143,0.106155599
4,xen-vm4,0.500000076,0.000000076,0.091283457
1,xen-vm1,0.500082760,0.000082760,0.197589953
2,xen-vm2,0.500159485,0.000159485,0.105130476
3,xen-vm3,0.500205638,0.000205638,0.106201752
4,xen-vm4,0.499995206,0.000004794,0.091073025
1,xen-vm1,0.499964480,0.000035520,0.197559227
2,xen-vm2,0.500170010,0.000170010,0.105336006
3,xen-vm3,0.500198511,0.000198511,0.106230253
4,xen-vm4,0.499997853,0.000002147,0.090872367
1,xen-vm1,0.500083408,0.000083408,0.197644782
2,xen-vm2,0.500152303,0.000152303,0.105404901
3,xen-vm3,0.500195061,0.000195061,0.106273011
4,xen-vm4,0.500001546,0.000001546,0.090678852
1,xen-vm1,0.499954427,0.000045573,0.197597663
2,xen-vm2,0.500162774,0.000162774,0.105613248
3,xen-vm3,0.500206525,0.000206525,0.106316762
4,xen-vm4,0.499996700,0.000003300,0.090469027
1,xen-vm1,0.500078756,0.000078756,0.197679719
2,xen-vm2,0.500162597,0.000162597,0.105697089
3,xen-vm3,0.500196594,0.000196594,0.106350759
4,xen-vm4,0.499998465,0.000001535,0.090270898
1,xen-vm1,0.499954024,0.000045976,0.197635278
2,xen-vm2,0.500160302,0.000160302,0.105903367
3,xen-vm3,0.500204662,0.000204662,0.106395119
4,xen-vm4,0.500000798,0.000000798,0.090067034
1,xen-vm1,0.500080404,0.000080404,0.197714884
2,xen-vm2,0.500155531,0.000155531,0.105978494
3,xen-vm3,0.500199798,0.000199798,0.106439386
4,xen-vm4,0.499995499,0.000004501,0.089862735
1,xen-vm1,0.499966691,0.000033309,0.197686076
2,xen-vm2,0.500163540,0.000163540,0.106175343
3,xen-vm3,0.500199909,0.000199909,0.106475755
4,xen-vm4,0.500000642,0.000000642,0.089663468
1,xen-vm1,0.500091540,0.000091540,0.197776974
2,xen-vm2,0.500159065,0.000159065,0.106242868
3,xen-vm3,0.500202897,0.000202897,0.106519587
4,xen-vm4,0.499996323,0.000003677,0.089456894
1,xen-vm1,0.499950134,0.000049866,0.197730785
2,xen-vm2,0.500160727,0.000160727,0.106453461
3,xen-vm3,0.500209820,0.000209820,0.106568680
4,xen-vm4,0.499999267,0.000000733,0.089246341
1,xen-vm1,0.500088596,0.000088596,0.197820114
2,xen-vm2,0.500158796,0.000158796,0.106523661
3,xen-vm3,0.500187021,0.000187021,0.106596905
4,xen-vm4,0.500000580,0.000000580,0.089059900
1,xen-vm1,0.499971087,0.000028913,0.197790621
2,xen-vm2,0.500191329,0.000191329,0.106743903
3,xen-vm3,0.500206498,0.000206498,0.106612074
4,xen-vm4,0.500003012,0.000003012,0.088856414
1,xen-vm1,0.500054994,0.000054994,0.197842603
2,xen-vm2,0.500131140,0.000131140,0.106820049
3,xen-vm3,0.500196116,0.000196116,0.106677050
4,xen-vm4,0.499993334,0.000006666,0.088653632
1,xen-vm1,0.499978746,0.000021254,0.197828015
2,xen-vm2,0.500171866,0.000171866,0.107013169
3,xen-vm3,0.500184424,0.000184424,0.106689608
4,xen-vm4,0.500010700,0.000010700,0.088479908
1,xen-vm1,0.500065806,0.000065806,0.197883121
2,xen-vm2,0.500130645,0.000130645,0.107078008
3,xen-vm3,0.500216877,0.000216877,0.106775840
4,xen-vm4,0.499982745,0.000017255,0.088245776
1,xen-vm1,0.499958946,0.000041054,0.197859322
2,xen-vm2,0.500157345,0.000157345,0.107276407
3,xen-vm3,0.500195186,0.000195186,0.106813681
4,xen-vm4,0.499999033,0.000000967,0.088049623
1,xen-vm1,0.500090002,0.000090002,0.197950291
2,xen-vm2,0.500160421,0.000160421,0.107346826
3,xen-vm3,0.500199906,0.000199906,0.106853166
4,xen-vm4,0.500001497,0.000001497,0.087851214
1,xen-vm1,0.499976362,0.000023638,0.197925156
2,xen-vm2,0.500160306,0.000160306,0.107530770
3,xen-vm3,0.500203444,0.000203444,0.106896304
4,xen-vm4,0.499996715,0.000003285,0.087644485
1,xen-vm1,0.500083409,0.000083409,0.198011850
2,xen-vm2,0.500160945,0.000160945,0.107608306
3,xen-vm3,0.500195477,0.000195477,0.106930836
4,xen-vm4,0.499996559,0.000003441,0.087445567
1,xen-vm1,0.499955470,0.000044530,0.197970761
2,xen-vm2,0.500163219,0.000163219,0.107816055
3,xen-vm3,0.500192717,0.000192717,0.106960334
4,xen-vm4,0.500001033,0.000001033,0.087253883
1,xen-vm1,0.500081635,0.000081635,0.198051363
2,xen-vm2,0.500146228,0.000146228,0.107880648
3,xen-vm3,0.500213542,0.000213542,0.107027648
4,xen-vm4,0.499999400,0.000000600,0.087039741
1,xen-vm1,0.499959897,0.000040103,0.198011860
2,xen-vm2,0.500159974,0.000159974,0.108080725
3,xen-vm3,0.500181045,0.000181045,0.107048719
4,xen-vm4,0.500018416,0.000018416,0.086877112
1,xen-vm1,0.500080793,0.000080793,0.198074237
2,xen-vm2,0.500155339,0.000155339,0.108155271
3,xen-vm3,0.500191124,0.000191124,0.107084504
4,xen-vm4,0.499977481,0.000022519,0.086663469
1,xen-vm1,0.499961543,0.000038457,0.198058299
2,xen-vm2,0.500156515,0.000156515,0.108350243
3,xen-vm3,0.500203291,0.000203291,0.107131280
4,xen-vm4,0.499992232,0.000007768,0.086452410
1,xen-vm1,0.500078535,0.000078535,0.198144602
2,xen-vm2,0.500150141,0.000150141,0.108421849
3,xen-vm3,0.500189892,0.000189892,0.107171031
4,xen-vm4,0.500029196,0.000029196,0.086291714
1,xen-vm1,0.499970377,0.000029623,0.198085783
2,xen-vm2,0.500158860,0.000158860,0.108610332
3,xen-vm3,0.500203382,0.000203382,0.107215553
4,xen-vm4,0.499975587,0.000024413,0.086063919
1,xen-vm1,0.500083944,0.000083944,0.198194140
2,xen-vm2,0.500152067,0.000152067,0.108678455
3,xen-vm3,0.500188224,0.000188224,0.107251710
4,xen-vm4,0.500001584,0.000001584,0.085877279
1,xen-vm1,0.499959107,0.000040893,0.198151663
2,xen-vm2,0.500158035,0.000158035,0.108877383
3,xen-vm3,0.500190264,0.000190264,0.107283939
4,xen-vm4,0.499996173,0.000003827,0.085683188
1,xen-vm1,0.500079009,0.000079009,0.198234499
2,xen-vm2,0.500151379,0.000151379,0.108949753
3,xen-vm3,0.500192735,0.000192735,0.107325295
4,xen-vm4,0.500002565,0.000002565,0.085493018
1,xen-vm1,0.499979347,0.000020653,0.198211281
2,xen-vm2,0.500152135,0.000152135,0.109122541
3,xen-vm3,0.500195257,0.000195257,0.107368417
4,xen-vm4,0.499995797,0.000004203,0.085293558
1,xen-vm1,0.500057667,0.000057667,0.198273151
2,xen-vm2,0.500155562,0.000155562,0.109220436
3,xen-vm3,0.500212655,0.000212655,0.107425510
4,xen-vm4,0.500003553,0.000003553,0.085084456
1,xen-vm1,0.499968139,0.000031861,0.198237737
2,xen-vm2,0.500161201,0.000161201,0.109413498
3,xen-vm3,0.500174775,0.000174775,0.107439084
4,xen-vm4,0.499997469,0.000002531,0.084907150
1,xen-vm1,0.500070718,0.000070718,0.198310986
2,xen-vm2,0.500155416,0.000155416,0.109498196
3,xen-vm3,0.500192216,0.000192216,0.107475884
4,xen-vm4,0.500003959,0.000003959,0.084718893
1,xen-vm1,0.499973838,0.000026162,0.198280865
2,xen-vm2,0.500143370,0.000143370,0.109667728
3,xen-vm3,0.500199433,0.000199433,0.107531947
4,xen-vm4,0.499999718,0.000000282,0.084519178
1,xen-vm1,0.500078879,0.000078879,0.198360026
2,xen-vm2,0.500152312,0.000152312,0.109741161
3,xen-vm3,0.500183937,0.000183937,0.107563572
4,xen-vm4,0.499998438,0.000001562,0.084333679
1,xen-vm1,0.499956574,0.000043426,0.198318162
2,xen-vm2,0.500151780,0.000151780,0.109936367
3,xen-vm3,0.500189954,0.000189954,0.107601746
4,xen-vm4,0.500016972,0.000016972,0.084160697
1,xen-vm1,0.500077935,0.000077935,0.198379125
2,xen-vm2,0.500151207,0.000151207,0.110009639
3,xen-vm3,0.500192187,0.000192187,0.107642726
4,xen-vm4,0.499982239,0.000017761,0.083950749
1,xen-vm1,0.499962283,0.000037717,0.198359169
2,xen-vm2,0.500159653,0.000159653,0.110207009
3,xen-vm3,0.500199742,0.000199742,0.107682815
4,xen-vm4,0.499998004,0.000001996,0.083749011
1,xen-vm1,0.500079007,0.000079007,0.198440172
2,xen-vm2,0.500142718,0.000142718,0.110270720
3,xen-vm3,0.500189429,0.000189429,0.107729526
4,xen-vm4,0.499997830,0.000002170,0.083557412
1,xen-vm1,0.499985419,0.000014581,0.198427761
2,xen-vm2,0.500151156,0.000151156,0.110436457
3,xen-vm3,0.500188069,0.000188069,0.107766439
4,xen-vm4,0.499996338,0.000003662,0.083365681
1,xen-vm1,0.500045063,0.000045063,0.198476486
2,xen-vm2,0.500149486,0.000149486,0.110540880
3,xen-vm3,0.500185773,0.000185773,0.107802726
4,xen-vm4,0.499997686,0.000002314,0.083177594
1,xen-vm1,0.499971090,0.000028910,0.198449890
2,xen-vm2,0.500154158,0.000154158,0.110723948
3,xen-vm3,0.500188518,0.000188518,0.107837086
4,xen-vm4,0.500004142,0.000004142,0.082993218
1,xen-vm1,0.500105407,0.000105407,0.198551155
2,xen-vm2,0.500151918,0.000151918,0.110770459
3,xen-vm3,0.500188604,0.000188604,0.107873772
4,xen-vm4,0.499998933,0.000001067,0.082803547
1,xen-vm1,0.499937147,0.000062853,0.198489369
2,xen-vm2,0.500151628,0.000151628,0.110984940
3,xen-vm3,0.500192703,0.000192703,0.107914847
4,xen-vm4,0.500007537,0.000007537,0.082618381
1,xen-vm1,0.500076735,0.000076735,0.198558567
2,xen-vm2,0.500147119,0.000147119,0.111055324
3,xen-vm3,0.500183458,0.000183458,0.107951186
4,xen-vm4,0.499973091,0.000026909,0.082408014
1,xen-vm1,0.499973665,0.000026335,0.198559141
2,xen-vm2,0.500155451,0.000155451,0.111237110
3,xen-vm3,0.500194891,0.000194891,0.107990626
4,xen-vm4,0.500024052,0.000024052,0.082237175
1,xen-vm1,0.500076456,0.000076456,0.198611545
2,xen-vm2,0.500149252,0.000149252,0.111309906
3,xen-vm3,0.500191268,0.000191268,0.108032642
4,xen-vm4,0.499990382,0.000009618,0.082036289
1,xen-vm1,0.499969237,0.000030763,0.198590400
2,xen-vm2,0.500153208,0.000153208,0.111493877
3,xen-vm3,0.500183752,0.000183752,0.108063186
4,xen-vm4,0.500007240,0.000007240,0.081859777
1,xen-vm1,0.500067767,0.000067767,0.198650927
2,xen-vm2,0.500139218,0.000139218,0.111565328
3,xen-vm3,0.500185947,0.000185947,0.108109915
4,xen-vm4,0.499999181,0.000000819,0.081673011
1,xen-vm1,0.499961801,0.000038199,0.198613547
2,xen-vm2,0.500153149,0.000153149,0.111756676
3,xen-vm3,0.500190364,0.000190364,0.108147130
4,xen-vm4,0.499993271,0.000006729,0.081475918
1,xen-vm1,0.500082774,0.000082774,0.198703050
2,xen-vm2,0.500148125,0.000148125,0.111822027
3,xen-vm3,0.500184459,0.000184459,0.108183464
4,xen-vm4,0.500001545,0.000001545,0.081293004
1,xen-vm1,0.499963044,0.000036956,0.198664549
2,xen-vm2,0.500147445,0.000147445,0.112006428
3,xen-vm3,0.500187623,0.000187623,0.108223642
4,xen-vm4,0.499999023,0.000000977,0.081104404
1,xen-vm1,0.500075649,0.000075649,0.198741175
2,xen-vm2,0.500148917,0.000148917,0.112079696
3,xen-vm3,0.500183761,0.000183761,0.108258486
4,xen-vm4,0.500000893,0.000000893,0.080921536
1,xen-vm1,0.499961674,0.000038326,0.198701956
2,xen-vm2,0.500149468,0.000149468,0.112267490
